"STATE","Plant","Lat","Long","Coal","Oil","Gas","Nuclear","Hydro","Biomass","Wind","Solar","Geo","Other1","Other2"
"MA","Berkshire Power","42.0476","-72.6478","0.0","0.0","1,002,963.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Blackstone Street","42.3636","-71.1161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Boatlock","42.2086","-72.6014","0.0","0.0","0.0","0.0","9,230.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Boott Hydropower","42.5736","-71.7358","0.0","0.0","0.0","0.0","77,563.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Brayton Point","41.7125","-71.1914","6,574,726.6","6,502.9","84,635.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Cabot","42.5875","-72.5793","0.0","0.0","0.0","0.0","321,058.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Cabot Holyoke","42.2000","-72.6100","0.0","133.5","1,011.5","0.0","7,767.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Canal","41.7694","-70.5097","0.0","117,006.2","3,747.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Chemical","42.1919","-72.6097","0.0","0.0","0.0","0.0","3,519.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Cherry Street","42.3903","-71.5600","0.0","156.1","478.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Chicopee Hydroelectric Station","42.1597","-72.5808","0.0","0.0","0.0","0.0","8,680.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Clark University","42.2497","-71.8094","0.0","282.0","4,842.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Cleary Flood","41.8653","-71.1061","0.0","9,784.6","76,875.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Cobble Mountain","42.1197","-72.8797","0.0","0.0","0.0","0.0","18,809.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Collins Facility","42.1535","-72.6206","0.0","0.0","0.0","0.0","4,586.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Cosgrove Intake and Power Station","42.3983","-71.6900","0.0","0.0","0.0","0.0","5,353.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Covanta Haverhill","42.7650","-71.1242","0.0","676.5","0.0","0.0","0.0","174,243.9","0.0","0.0","0.0","156,389.7","0.0"
"MA","Dartmouth Power Associates","41.6728","-70.9989","0.0","1,960.3","121,375.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Deer Island Treatment Plant","42.3497","-70.9601","0.0","28,705.3","0.0","0.0","5,167.8","633.1","2,230.5","271.3","0.0","0.0","0.0"
"MA","Deerfield 2","42.5728","-72.7072","0.0","0.0","0.0","0.0","28,308.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Deerfield 3","42.6047","-72.7406","0.0","0.0","0.0","0.0","23,216.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Deerfield 4","42.6211","-72.7461","0.0","0.0","0.0","0.0","22,678.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Deerfield 5","42.3693","-73.2013","0.0","0.0","0.0","0.0","55,208.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Dighton Power Plant","41.8312","-71.1239","0.0","0.0","522,275.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Doreen","42.4431","-73.2061","0.0","914.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Dwight","42.1486","-72.6333","0.0","0.0","0.0","0.0","3,438.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","East Bridgewater","42.0619","-70.9794","0.0","0.0","0.0","0.0","0.0","7,820.0","0.0","0.0","0.0","0.0","0.0"
"MA","Eastman Gelatine","42.5278","-70.9289","0.0","11.1","15,862.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Erving Paper Mills","42.5983","-72.3875","0.0","836.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Exelon Framingham LLC","42.2672","-71.3983","0.0","548.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Exelon L Street","42.3392","-71.0353","0.0","308.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Exelon Medway LLC","42.1364","-71.4478","0.0","2,809.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Fall River Electric","41.7528","-71.1089","0.0","0.0","0.0","0.0","0.0","41,448.0","0.0","0.0","0.0","0.0","0.0"
"MA","Fellsway Development LLC","42.4528","-71.0894","0.0","2,943.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Fife Brook","42.6889","-72.9761","0.0","0.0","0.0","0.0","31,678.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Fitchburg Gas Recovery","42.5144","-71.8839","0.0","0.0","0.0","0.0","0.0","31,755.0","0.0","0.0","0.0","0.0","0.0"
"MA","Fore River Generating Station","42.2417","-70.9653","0.0","0.0","4,247,152.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Front Street","42.1483","-72.5911","0.0","1,404.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Gardners Falls","42.5914","-72.7308","0.0","0.0","0.0","0.0","7,278.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","General Electric Aircraft Engines","42.4500","-70.9739","0.0","66.1","56,047.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Gillette SBMC","42.3436","-71.0559","0.0","0.0","27,326.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Hadley Falls","42.2119","-72.6036","0.0","0.0","0.0","0.0","192,789.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Halifax Electric","41.9992","-70.8519","0.0","0.0","0.0","0.0","0.0","1,657.0","0.0","0.0","0.0","0.0","0.0"
"MA","Harris Energy Realty","42.1986","-72.5686","0.0","0.0","0.0","0.0","884.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","High Street Station","42.6986","-70.8697","0.0","258.1","475.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Hull Wind II","45.2631","-70.8578","0.0","0.0","0.0","0.0","0.0","0.0","6,083.0","0.0","0.0","0.0","0.0"
"MA","Indian Orchard","42.1583","-72.5083","0.0","0.0","0.0","0.0","5,805.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Indian Orchard Plant 1","42.1578","-72.5239","21,558.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Kendall Square Station","42.3633","-71.0792","0.0","1,447.0","1,485,468.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","L'Energia Energy Center","42.6308","-71.3133","0.0","0.0","92,135.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Lawrence Hydroelectric Associates","42.6994","-71.1653","0.0","0.0","0.0","0.0","45,014.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Lowell Cogen Plant","42.6400","-71.3230","0.0","505.0","770.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","M Street Jet","42.3414","-71.0311","0.0","3,852.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","MA Military Reservation Wind Project","41.6647","-70.5942","0.0","0.0","0.0","0.0","0.0","0.0","2,083.0","0.0","0.0","0.0","0.0"
"MA","Mass Inst Tech Cntrl Utilities/Cogen Plt","42.3611","-71.0934","0.0","301.3","142,173.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Masspower","42.1560","-72.5292","0.0","0.0","555,613.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Medical Area Total Energy Plant","42.3364","-71.1089","0.0","11,035.6","244,501.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Milford Power LP","42.1292","-71.5122","0.0","0.0","403,162.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Millennium Power","42.1127","-72.0152","0.0","0.0","2,033,339.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Mount Tom","42.2814","-72.6053","472,454.2","2,494.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Mystic Generating Station","42.3917","-71.0667","0.0","697.4","9,295,582.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","NAEA Energy Massachusetts LLC","42.0956","-72.5958","0.0","13,421.8","121,511.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Nantucket","41.2583","-70.0517","0.0","191.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","NECCO Co-Generation","42.4150","-71.0039","0.0","0.0","18,773.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","NEDC Solar Site","42.1014","-71.7036","0.0","0.0","0.0","0.0","0.0","0.0","0.0","553.0","0.0","0.0","0.0"
"MA","Newark America Mill","42.6000","-71.8000","0.0","0.0","4,303.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Northfield Mountain","42.6108","-72.5562","0.0","0.0","0.0","0.0","-156,114.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Norton Powerhouse","42.3075","-71.8019","7,443.5","0.0","8,238.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Notus Wind 1","41.6083","-70.6089","0.0","0.0","0.0","0.0","0.0","0.0","2,117.0","0.0","0.0","0.0","0.0"
"MA","Oak Bluffs Diesel Generating Facility","41.4508","-70.5547","0.0","3,967.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Oakdale Power Station","42.3864","-71.8031","0.0","0.0","0.0","0.0","12,556.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Pepperell Hydro Power Plant","42.6675","-71.5756","0.0","0.0","0.0","0.0","4,699.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Pilgrim Nuclear Power Station","41.9438","-70.5780","0.0","0.0","0.0","5,917,813.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Pinetree Power Fitchburg","42.5428","-71.8528","0.0","0.0","0.0","0.0","0.0","128,480.0","0.0","0.0","0.0","0.0","0.0"
"MA","Pioneer Valley Resource Recovery","42.0906","-72.5917","0.0","0.0","0.0","0.0","0.0","23,893.7","0.0","0.0","0.0","21,445.3","0.0"
"MA","Pittsfield Generating LP","42.4564","-73.2181","0.0","1,567.2","181,161.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Potter Station 2","42.2350","-70.9672","0.0","421.0","218,394.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Putts Bridge","42.1583","-72.4875","0.0","0.0","0.0","0.0","12,708.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Randolph Electric","42.1806","-71.0800","0.0","0.0","0.0","0.0","0.0","1,440.0","0.0","0.0","0.0","0.0","0.0"
"MA","Redbridge","42.1750","-72.4167","0.0","0.0","0.0","0.0","12,979.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Richard F Wheeler","42.4789","-71.9000","0.0","0.0","0.0","0.0","0.0","0.0","6,001.0","0.0","0.0","0.0","0.0"
"MA","Riverside","42.2000","-72.5950","0.0","0.0","0.0","0.0","23,768.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Salem Harbor","42.5267","-70.8792","1,229,708.1","39,923.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","SEMASS Resource Recovery","41.8022","-70.7876","0.0","4,109.7","0.0","0.0","0.0","305,817.7","0.0","0.0","0.0","274,481.5","0.0"
"MA","Sherman","42.7297","-72.9303","0.0","0.0","0.0","0.0","29,518.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Shrewsbury","42.2747","-71.7172","0.0","-124.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Somerset Station","41.7370","-71.1460","0.0","481.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Southbridge Energy Center LLC","42.0736","-72.0219","0.0","0.0","22,429.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Stony Brook","42.1977","-72.5103","0.0","28,296.4","289,155.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Taunton Landfill","41.9111","-71.1289","0.0","0.0","0.0","0.0","0.0","13,788.0","0.0","0.0","0.0","0.0","0.0"
"MA","Turners Falls","42.6242","-72.5183","0.0","0.0","0.0","0.0","22,082.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Univ of Massachusetts Medical Center","42.2792","-71.7511","0.0","3,599.8","22,761.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Waters River","42.5428","-70.9236","0.0","1,868.0","17,491.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Wellesley College Central Utility Plant","42.2958","-71.2997","0.0","0.0","27,149.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","West Tisbury Generating Facility","41.3867","-70.6314","0.0","1,002.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Wheelabrator Millbury Facility","42.2214","-71.7669","0.0","0.0","0.0","0.0","0.0","167,980.2","0.0","0.0","0.0","150,767.8","0.0"
"MA","Wheelabrator North Andover","42.7262","-71.1219","0.0","0.0","0.0","0.0","0.0","127,222.0","0.0","0.0","0.0","114,186.0","0.0"
"MA","Wheelabrator Saugus","42.4470","-70.9804","0.0","0.0","0.0","0.0","0.0","123,848.2","0.0","0.0","0.0","111,157.8","0.0"
"MA","Wilkins Station","42.5139","-70.8547","0.0","157.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","Woodland Road","42.3362","-73.2352","0.0","840.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","AES Warrior Run Cogeneration Facility","39.5944","-78.7456","1,355,572.8","2,493.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Berlin","38.3361","-75.1919","0.0","57.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Brandon Shores","39.1792","-76.5383","6,035,774.3","38,075.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Brown Station Road Plant I","38.8228","-76.7722","0.0","0.0","0.0","0.0","0.0","8,723.0","0.0","0.0","0.0","0.0","0.0"
"MD","Brown Station Road Plant II","38.8403","-76.7764","0.0","1.8","0.0","0.0","0.0","14,513.2","0.0","0.0","0.0","0.0","0.0"
"MD","C P Crane","39.3269","-76.3650","846,521.9","666.0","24,044.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Calvert Cliffs Nuclear Power Plant","38.4344","-76.4417","0.0","0.0","0.0","13,993,948.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Chalk Point LLC","38.5444","-76.6861","3,624,524.1","81,588.6","1,212,636.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Conowingo","39.6572","-76.1752","0.0","0.0","0.0","0.0","1,645,359.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Crisfield","37.9833","-75.8333","0.0","1,219.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Criterion Wind Project","39.4047","-79.2900","0.0","0.0","0.0","0.0","0.0","0.0","1,494.0","0.0","0.0","0.0","0.0"
"MD","Deep Creek","39.5228","-79.4142","0.0","0.0","0.0","0.0","22,037.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Dickerson","39.2086","-77.4644","2,595,997.9","16,852.4","91,959.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Domino Sugar Baltimore","39.2744","-76.5956","0.0","0.0","53,019.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Eastern Correctional Institute","38.1522","-75.7114","0.0","253.9","0.0","0.0","0.0","16,181.6","0.0","0.0","0.0","0.0","0.0"
"MD","Eastern Landfill Gas LLC","39.3908","-76.4042","0.0","0.0","0.0","0.0","0.0","18,103.0","0.0","0.0","0.0","0.0","0.0"
"MD","Easton","38.7788","-76.0766","0.0","827.9","0.0","0.0","0.0","164.1","0.0","0.0","0.0","0.0","0.0"
"MD","Easton 2","38.7951","-76.0695","0.0","1,753.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","FirstEnergy R Paul Smith Power Station","39.5950","-77.8269","264,922.4","3,049.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Gould Street","39.2661","-76.6042","0.0","0.0","23,667.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Harford Waste to Energy Facility","39.3542","-76.3206","0.0","0.0","0.0","0.0","0.0","158.5","0.0","0.0","0.0","142.2","0.0"
"MD","Herbert A Wagner","39.1781","-76.5268","1,585,832.6","44,190.4","41,361.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Inner Harbor East Heating","39.2833","-76.5000","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Luke Mill","39.4722","-79.0575","233,451.1","9,064.0","4,759.7","0.0","0.0","148,506.2","0.0","0.0","0.0","0.0","0.0"
"MD","Montgomery County Oaks LFGE Plant","39.1833","-77.1167","0.0","0.0","0.0","0.0","0.0","15,233.0","0.0","0.0","0.0","0.0","0.0"
"MD","Montgomery County Resource Recovery","39.2006","-77.4556","0.0","0.0","1,045.5","0.0","0.0","159,170.6","0.0","0.0","0.0","142,860.9","0.0"
"MD","Morgantown Generating Plant","38.3592","-76.9767","7,125,608.2","36,477.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","NAEA Rock Springs LLC","39.7183","-76.1606","0.0","0.0","480,889.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","NIH Cogeneration Facility","39.0000","-77.0939","0.0","0.0","121,951.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Notch Cliff","39.4217","-76.5087","0.0","0.0","18,710.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Panda Brandywine LP","38.6681","-76.8678","0.0","2,904.8","573,052.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Perryman","39.4422","-76.2208","0.0","69,390.8","73.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Philadelphia","39.2986","-76.5636","0.0","3,553.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","RG Steel Sparrows Point, LLC","39.2130","-76.4729","0.0","918.5","48,235.7","0.0","0.0","0.0","0.0","0.0","0.0","214,726.9","0.0"
"MD","Riverside","39.2369","-76.5133","0.0","234.1","13,727.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Smith Island","37.9933","-76.0353","0.0","194.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Solo Cup Co","39.4000","-76.7667","0.0","0.0","30,464.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","UMCP CHP Plant","39.0589","-76.9517","0.0","0.0","151,286.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Vienna Operations","38.4878","-75.8208","0.0","8,388.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Westport","39.2700","-76.6305","0.0","0.0","6,091.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","Wheelabrator Baltimore Refuse","39.2662","-76.6306","0.0","0.0","0.0","0.0","0.0","163,942.3","0.0","0.0","0.0","147,143.7","0.0"
"MD","Wicomico","38.3847","-75.6344","0.0","284.3","0.0","0.0","0.0","430.7","0.0","0.0","0.0","0.0","0.0"
"MD","Worcester County Renewable Energy","38.2175","-75.3161","0.0","0.0","0.0","0.0","0.0","6,724.0","0.0","0.0","0.0","0.0","0.0"
"ME","Androscoggin 3","44.1342","-70.2022","0.0","0.0","0.0","0.0","25,293.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Androscoggin Energy Center","44.5047","-70.2403","0.0","194.6","702,155.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Androscoggin Mill","44.5058","-70.2386","0.0","13,265.3","0.0","0.0","0.0","500,055.7","0.0","0.0","0.0","0.0","0.0"
"ME","Anson Abenaki Hydros","44.7975","-69.8867","0.0","10,895.0","0.0","0.0","145,250.8","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Aziscohos Hydroelectric Project","44.9439","-70.9975","0.0","0.0","0.0","0.0","37,823.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Bangor Pacific Hydro","45.2497","-68.6483","0.0","0.0","0.0","0.0","115,341.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Bar Harbor","44.3817","-68.2869","0.0","651.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Bar Mills","43.6136","-70.5525","0.0","0.0","0.0","0.0","23,953.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Barker Lower","44.0867","-70.2297","0.0","0.0","0.0","0.0","3,733.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Beaver Ridge Wind","44.4967","-69.3500","0.0","0.0","0.0","0.0","0.0","0.0","14,050.0","0.0","0.0","0.0","0.0"
"ME","Benton Falls Associates","44.9683","-69.9447","0.0","0.0","0.0","0.0","15,467.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Bonny Eagle","43.6875","-70.6122","0.0","0.0","0.0","0.0","46,542.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Boralex Ashland","46.6334","-68.4361","0.0","270.0","0.0","0.0","0.0","228,893.0","0.0","0.0","0.0","0.0","0.0"
"ME","Boralex Beaver Livermore Falls","44.4787","-70.2007","0.0","0.0","0.0","0.0","0.0","238,873.0","0.0","0.0","0.0","0.0","0.0"
"ME","Boralex Fort Fairfield","46.7719","-67.8511","0.0","0.0","0.0","0.0","0.0","267,846.0","0.0","0.0","0.0","0.0","0.0"
"ME","Boralex Stratton Energy","45.1405","-70.4255","0.0","857.4","0.0","0.0","0.0","301,559.6","0.0","0.0","0.0","0.0","0.0"
"ME","Brassua Hydroelectric Project","45.6600","-69.8133","0.0","0.0","0.0","0.0","21,502.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Brunswick","43.9211","-69.9694","0.0","0.0","0.0","0.0","98,844.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Cape Gas Turbine","43.6436","-70.2544","0.0","535.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Caribou Generation Station","46.8480","-68.0026","0.0","-193.0","0.0","0.0","5,282.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Cataract","43.4956","-70.4472","0.0","0.0","0.0","0.0","39,888.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Charles E Monty","44.0992","-70.2214","0.0","0.0","0.0","0.0","140,209.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Deer Rips","44.1347","-70.2025","0.0","0.0","0.0","0.0","35,378.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Domtar - Woodland Mill","45.1554","-67.4012","0.0","26,403.4","0.0","0.0","89,048.0","284,145.6","0.0","0.0","0.0","0.0","0.0"
"ME","East Millinocket Mill","45.6219","-68.5756","0.0","14,395.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Eastport","44.9136","-67.0033","0.0","359.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Flos Inn Diesel","46.7100","-67.9556","0.0","-147.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Fox Island Wind LLC","44.1584","-69.1790","0.0","0.0","0.0","0.0","0.0","0.0","11,797.0","0.0","0.0","0.0","0.0"
"ME","Gardiner","44.2217","-69.7861","0.0","0.0","0.0","0.0","5,032.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Great Lakes Hydro America - ME","45.6459","-68.7034","0.0","0.0","0.0","0.0","780,694.5","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Great Works Hydro","44.9167","-68.6333","0.0","0.0","0.0","0.0","14,223.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Greenville Steam","45.4542","-69.6100","0.0","0.0","0.0","0.0","0.0","96,486.0","0.0","0.0","0.0","0.0","0.0"
"ME","Gulf Island","44.1525","-70.2097","0.0","0.0","0.0","0.0","142,061.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Harris","45.4592","-69.8658","0.0","0.0","0.0","0.0","260,348.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Hiram","43.8525","-70.7969","0.0","0.0","0.0","0.0","53,821.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Hydro Kennebec Project","44.5353","-67.6219","0.0","0.0","0.0","0.0","50,337.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Indeck Jonesboro Energy Center","44.6781","-67.5477","0.0","0.0","0.0","0.0","0.0","121,727.0","0.0","0.0","0.0","0.0","0.0"
"ME","Indeck West Enfield Energy Center","45.2534","-68.6285","0.0","0.0","0.0","0.0","0.0","167,807.0","0.0","0.0","0.0","0.0","0.0"
"ME","International Paper Jay Hydro","44.5017","-70.2233","0.0","0.0","0.0","0.0","10,640.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","International Paper Livermore Hydro","44.4700","-70.1917","0.0","0.0","0.0","0.0","36,755.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","International Paper Riley Hydro","44.5033","-70.2517","0.0","0.0","0.0","0.0","30,723.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Kibby Wind Power Project","45.3853","-70.5258","0.0","0.0","0.0","0.0","0.0","0.0","152,524.0","0.0","0.0","0.0","0.0"
"ME","Lavalley Lumber LLC","43.4807","-70.7131","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","Lincoln Paper & Tissue","45.3669","-68.5106","0.0","0.0","0.0","0.0","0.0","71,659.5","0.0","0.0","0.0","0.0","0.0"
