"State","Plant","Lat","Long","Coal","Oil","Gas","Nuclear","Hydro","Wood","Wind","Solar","Geo","Other"
"MA","MANSFIELD","41.7885","71.1099","0.0","0.0","1747.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","MASS INSTITUTE OF TECH CENTRAL UTILITIES PLANT","42.4466","71.4601","0.0","565.4","121837.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","MASSACHUSETTS REFUSETECH INC","42.6466","70.9259","0.0","0.0","0.0","0.0","0.0","154626.9","0.0","0.0","0.0","66268.7"
"MA","MASSPOWER","42.1706","72.6013","0.0","22717.8","1697601.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","MEDICAL AREA TOTAL ENERGY PLANT","42.3395","71.0555","0.0","68960.8","145723.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","MEDWAY LLC","42.1543","71.2020","0.0","1702.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","MERRIMAC PAPER CO INC","42.6466","70.9259","0.0","1583.1","0.0","0.0","3479.6","0.0","0.0","0.0","0.0","0.0"
"MA","MILFORD POWER LP","42.3647","71.8968","0.0","0.0","907092.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","MILLBURY FACILITY","42.3647","71.8968","0.0","0.0","472.7","0.0","0.0","240224.3","0.0","0.0","0.0","102953.3"
"MA","MILLENNIUM POWER","42.3647","71.8968","0.0","0.0","33772.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","MOUNT TOM","42.2806","72.6056","1094848.0","770.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","MYSTIC LLC","42.3908","71.0675","0.0","1534506.1","95753.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","NANTUCKET","41.3187","70.0215","0.0","662.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","NEW BOSTON LLC","42.3406","71.0350","0.0","316.1","812468.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","NEWARK ATLANTIC PAPERBOARD CORP","42.6466","70.9259","0.0","10317.5","7754.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","NORTHFIELD","42.5278","72.6281","0.0","0.0","0.0","0.0","614758.7","0.0","0.0","0.0","0.0","0.0"
"MA","NORTON POWERHOUSE","42.3647","71.8968","1203.1","2288.6","18573.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","OAK BLUFFS GENERATING FACILITY","41.3919","70.6453","0.0","181.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","OAKDALE POWER STATION","42.3647","71.8968","0.0","0.0","0.0","0.0","12680.4","0.0","0.0","0.0","0.0","0.0"
"MA","OHA HAVERHILL MASS BURN WASTE TO ENERGY FACILITY","42.6466","70.9259","0.0","523.9","0.0","0.0","0.0","251346.9","0.0","0.0","0.0","107720.1"
"MA","PEPPERELL PAPER CO INC","42.4466","71.4601","0.0","0.0","0.0","0.0","4537.9","0.0","0.0","0.0","0.0","0.0"
"MA","PILGRIM NUCLEAR POWER STATION","41.9637","70.8069","0.0","0.0","0.0","5556712.9","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","PINETREE POWER FITCHBURG INC","42.3647","71.8968","0.0","0.0","25.3","0.0","0.0","146678.9","0.0","0.0","0.0","0.0"
"MA","PIONEER VALLEY RESOURCE RECOVERY FACILITY","42.1706","72.6013","0.0","221.9","17.5","0.0","0.0","43198.2","0.0","0.0","0.0","18432.6"
"MA","PITTSFIELD GENERATING CO LP","42.3928","73.2299","0.0","15726.0","1202004.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","POTTER STATION 2","42.1543","71.2020","0.0","29325.0","91578.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","PUTTS BRIDGE","42.1706","72.6013","0.0","0.0","0.0","0.0","14914.4","0.0","0.0","0.0","0.0","0.0"
"MA","RANDOLPH ELECTRIC","42.1543","71.2020","0.0","0.0","0.0","0.0","0.0","15093.4","0.0","0.0","0.0","0.0"
"MA","REDBRIDGE","42.1706","72.6013","0.0","0.0","0.0","0.0","12172.1","0.0","0.0","0.0","0.0","0.0"
"MA","RIVERDALE MILLS CORP","42.3647","71.8968","0.0","38.1","1149.1","0.0","533.6","0.0","0.0","0.0","0.0","0.0"
"MA","RIVERSIDE","42.1706","72.6013","0.0","0.0","0.0","0.0","26169.0","0.0","0.0","0.0","0.0","0.0"
"MA","SALEM HARBOR","42.5256","70.8772","2053189.7","1002017.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","SAUGUS RESCO","42.6466","70.9259","0.0","1566.7","0.0","0.0","0.0","173371.6","0.0","0.0","0.0","74302.1"
"MA","SEMASS RESOURCE RECOVERY FACILITY","41.9637","70.8069","0.0","5501.8","0.0","0.0","0.0","478135.6","0.0","0.0","0.0","204915.2"
"MA","SHERMAN","42.5278","72.6281","0.0","0.0","0.0","0.0","32505.7","0.0","0.0","0.0","0.0","0.0"
"MA","SHREWSBURY","42.3647","71.8968","0.0","404.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","SITHE EDGAR LLC","42.1543","71.2020","0.0","192.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","SKINNER","42.1706","72.6013","0.0","0.0","0.0","0.0","3619.0","0.0","0.0","0.0","0.0","0.0"
"MA","SOMERSET STATION","41.7333","71.1333","709880.5","32144.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","SPECIALTY MINERALS INC","42.3928","73.2299","0.0","7639.6","28455.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","STONY BROOK","42.1706","72.6013","0.0","34028.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","TAUNTON LANDFILL","41.7885","71.1099","0.0","0.0","0.0","0.0","0.0","13860.8","0.0","0.0","0.0","0.0"
"MA","TURNERS FL","42.5278","72.6281","0.0","0.0","0.0","0.0","31384.1","0.0","0.0","0.0","0.0","0.0"
"MA","UAE LOWELL POWER LLC","42.4466","71.4601","0.0","14610.6","128991.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL","42.3647","71.8968","0.0","3792.5","9047.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","WATERS RIVER","42.6466","70.9259","0.0","2471.0","15867.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","WELLESLEY COLLEGE UTILITY PLANT","42.1543","71.2020","0.0","0.0","32594.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","WEST SPRINGFIELD","42.0944","72.5975","0.0","128262.1","40942.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","WEST TISBURY GENERATING FACILITY","41.3919","70.6453","0.0","163.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","WILKINS STATION","42.6466","70.9259","0.0","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","WOODLAND ROAD","42.3928","73.2299","0.0","308.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MA","WORONOCO MILL","42.1706","72.6013","0.0","0.0","0.0","0.0","3757.3","0.0","0.0","0.0","0.0","0.0"
"MD","AES WARRIOR RUN COGENERATION FACILITY","39.5899","78.7008","1460486.5","2312.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","BALTIMORE REFUSE ENERGY SYSTEMS CO LP","39.2845","76.6207","0.0","0.0","788.8","0.0","0.0","196967.5","0.0","0.0","0.0","84414.6"
"MD","BERLIN","38.2230","75.3436","0.0","3500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","BRANDON SHORES","39.1800","76.5333","8481527.9","23646.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","C P CRANE","39.4639","76.6056","2209472.0","5259.2","2920.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","CALVERT CLIFFS NUCLEAR POER PLANT INC","38.5366","76.5390","0.0","0.0","0.0","13903622.8","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","CHALK POINT","38.5639","76.6806","3039787.3","691984.6","1653259.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","CONOWINGO","39.5102","76.3232","0.0","0.0","0.0","0.0","1713984.0","0.0","0.0","0.0","0.0","0.0"
"MD","CRISFIELD","38.1001","75.7502","0.0","13407.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","DEEP CREEK","39.4625","79.2008","0.0","0.0","0.0","0.0","18634.8","0.0","0.0","0.0","0.0","0.0"
"MD","DICKERSON","39.1440","77.2059","2782261.3","14080.0","104293.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","DOMINO SUGAR CORP - BALTIMORE PLANT","39.2845","76.6207","0.0","8561.1","46730.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","EASTERN CORRECTIONAL INSTITUTION","38.1001","75.7502","0.0","173.4","0.0","0.0","0.0","13519.7","0.0","0.0","0.0","0.0"
"MD","EASTON","38.7583","76.1431","0.0","18028.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","EASTON 2","38.7583","76.1431","0.0","16184.0","580.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","GOULD STREET","39.2667","76.6167","0.0","92420.1","20663.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","GUDE","39.1440","77.2059","0.0","0.0","0.9","0.0","0.0","18119.3","0.0","0.0","0.0","0.0"
"MD","H A WAGNER","39.1778","76.5333","3081129.3","479822.5","49527.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","LUKE MILL","39.5899","78.7008","257415.4","2488.2","5540.8","0.0","0.0","166060.4","0.0","0.0","0.0","0.0"
"MD","MONTGOMERY COUNTY RESOURCE RECOVERY FACILITY","39.1440","77.2059","0.0","0.0","610.6","0.0","0.0","230154.2","0.0","0.0","0.0","98637.5"
"MD","MORGANTOWN","38.3611","76.9861","7628274.9","261642.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","NOTCH CLIFF","39.4639","76.6056","0.0","0.0","10118.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","PANDA BRANDYWINE LP","38.8338","76.8801","0.0","3393.4","756523.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","PERRYMAN","39.5102","76.3232","0.0","46487.8","103371.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","PHILADELPHIA","39.2845","76.6207","0.0","5809.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","PR GEORGES CTY BROWN STATION RD SANITARY LANDFILL","38.8338","76.8801","0.0","0.0","0.0","0.0","0.0","10178.3","0.0","0.0","0.0","0.0"
"MD","R PAUL SMITH POWER STATION","39.5833","77.8167","530001.4","1847.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","RIVERSIDE","39.2333","76.5167","0.0","7739.3","14085.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","SMITH","38.1001","75.7502","0.0","342.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","SPARROWS POINT","39.4639","76.6056","0.0","397546.1","100896.3","0.0","0.0","0.0","0.0","0.0","0.0","74571.6"
"MD","VIENNA","38.4833","75.8167","0.0","274734.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MD","WASTE ENERGY PARTNERS LP","39.5102","76.3232","0.0","0.1","0.0","0.0","0.0","227.9","0.0","0.0","0.0","130.5"
"MD","WESTPORT","39.2667","76.6333","0.0","0.0","10753.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","ANDROSCOGGIN COGENERATION CENTER","45.0634","70.3812","0.0","4823.0","799648.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","ANDROSCOGGIN MILL","45.0634","70.3812","0.0","82758.9","0.0","0.0","0.0","365769.0","0.0","0.0","0.0","143746.7"
"ME","ANDROSCOGGIN 3","44.1971","70.2400","0.0","0.0","0.0","0.0","30063.3","0.0","0.0","0.0","0.0","0.0"
"ME","ANSON ABENAKI HYDROS","45.5888","69.9101","0.0","19299.7","0.0","0.0","132666.1","0.0","0.0","0.0","0.0","0.0"
"ME","AROOSTOOK BANGOR RELOAD CO","45.5198","68.6479","0.0","0.0","0.0","0.0","0.0","471.4","0.0","0.0","0.0","0.0"
"ME","AROOSTOOK VALLEY","46.5175","68.3048","0.0","132.2","0.0","0.0","0.0","193091.0","0.0","0.0","0.0","0.0"
"ME","AZISCOHOS HYDROELECTRIC PROJECT","45.0634","70.3812","0.0","0.0","0.0","0.0","37689.3","0.0","0.0","0.0","0.0","0.0"
"ME","BANGOR PACIFIC HYDRO","45.5198","68.6479","0.0","0.0","0.0","0.0","82895.1","0.0","0.0","0.0","0.0","0.0"
"ME","BAR MILLS","43.4364","70.6591","0.0","0.0","0.0","0.0","18190.3","0.0","0.0","0.0","0.0","0.0"
"ME","BARKER LOWER","44.1971","70.2400","0.0","0.0","0.0","0.0","4715.2","0.0","0.0","0.0","0.0","0.0"
"ME","BARKER MILL UPPER","44.1971","70.2400","0.0","0.0","0.0","0.0","4630.2","0.0","0.0","0.0","0.0","0.0"
"ME","BATES MILL UPPER","44.1971","70.2400","0.0","0.0","0.0","0.0","3338.3","0.0","0.0","0.0","0.0","0.0"
"ME","BEAVER ASHLAND","46.5175","68.3048","0.0","0.0","0.0","0.0","0.0","205849.3","0.0","0.0","0.0","0.0"
"ME","BEAVER LIVERMORE FALLS","44.1971","70.2400","0.0","0.0","0.0","0.0","0.0","227784.0","0.0","0.0","0.0","0.0"
"ME","BEAVER WOOD JOINT VENTURE","45.5198","68.6479","0.0","0.0","0.0","0.0","0.0","12708.9","0.0","0.0","0.0","0.0"
"ME","BENTON FALLS ASSOCIATES","44.4145","69.7516","0.0","0.0","0.0","0.0","8916.6","0.0","0.0","0.0","0.0","0.0"
"ME","BONNY EAGLE","43.4364","70.6591","0.0","0.0","0.0","0.0","42142.2","0.0","0.0","0.0","0.0","0.0"
"ME","BORALEX ATHENS ENERGY","45.5888","69.9101","0.0","0.0","0.0","0.0","0.0","71403.0","0.0","0.0","0.0","0.0"
"ME","BORALEX STRATTON ENERGY INC","45.0634","70.3812","0.0","505.9","0.0","0.0","0.0","321500.1","0.0","0.0","0.0","0.0"
"ME","BRASSUA HYDROELECTRIC PROJECT","45.5888","69.9101","0.0","0.0","0.0","0.0","15504.8","0.0","0.0","0.0","0.0","0.0"
"ME","BRUNSWICK","43.8520","70.3663","0.0","0.0","0.0","0.0","91187.5","0.0","0.0","0.0","0.0","0.0"
"ME","BUCKSPORT MAINE","44.6846","68.3783","136203.5","411291.6","0.0","0.0","0.0","22858.2","0.0","0.0","0.0","27308.7"
"ME","CAPE GAS TURBINE","43.8520","70.3663","0.0","126.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","CARIBOU GENERATION STATION","46.8503","67.9967","0.0","128.5","0.0","0.0","4909.3","0.0","0.0","0.0","0.0","0.0"
"ME","CATARACT","43.4364","70.6591","0.0","0.0","0.0","0.0","43511.5","0.0","0.0","0.0","0.0","0.0"
"ME","CHAMPION CLEAN ENERGY","44.6846","68.3783","0.0","13306.5","77778.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","CHARLES E MONTY","44.1971","70.2400","0.0","0.0","0.0","0.0","130700.8","0.0","0.0","0.0","0.0","0.0"
"ME","CONTINENTAL MILLS","44.1971","70.2400","0.0","0.0","0.0","0.0","1930.1","0.0","0.0","0.0","0.0","0.0"
"ME","DEER RIPS","44.1971","70.2400","0.0","0.0","0.0","0.0","30508.4","0.0","0.0","0.0","0.0","0.0"
"ME","EASTERN PAPER LINCOLN MILL","45.5198","68.6479","0.0","2999.5","0.0","0.0","0.0","39259.1","0.0","0.0","0.0","0.0"
"ME","ELLSWORTH HYDRO STATION","44.6846","68.3783","0.0","0.0","0.0","0.0","27153.2","0.0","0.0","0.0","0.0","0.0"
"ME","FLOS INN DIESEL","46.5175","68.3048","0.0","153.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","FORSTER INC STRONG PLANT","45.0634","70.3812","0.0","0.0","0.0","0.0","0.0","4396.0","0.0","0.0","0.0","0.0"
"ME","FORT HALIFAX","44.4145","69.7516","0.0","0.0","0.0","0.0","5392.7","0.0","0.0","0.0","0.0","0.0"
"ME","GARDINER","44.4145","69.7516","0.0","0.0","0.0","0.0","5141.7","0.0","0.0","0.0","0.0","0.0"
"ME","GREAT NORTHERN PAPER","45.5198","68.6479","0.0","260054.0","0.0","0.0","687187.3","202478.2","0.0","0.0","0.0","0.0"
"ME","GREENVILLE STEAM CO","45.7920","69.2851","0.0","0.0","0.0","0.0","0.0","79403.3","0.0","0.0","0.0","0.0"
"ME","GULF ISLAND","44.1971","70.2400","0.0","0.0","0.0","0.0","126478.3","0.0","0.0","0.0","0.0","0.0"
"ME","HARRIS","45.5888","69.9101","0.0","0.0","0.0","0.0","242924.2","0.0","0.0","0.0","0.0","0.0"
"ME","HILL MILL","44.1971","70.2400","0.0","0.0","0.0","0.0","2579.1","0.0","0.0","0.0","0.0","0.0"
"ME","HIRAM","44.5679","70.6589","0.0","0.0","0.0","0.0","58312.8","0.0","0.0","0.0","0.0","0.0"
"ME","HOWLAND HYDRO STATION","45.5198","68.6479","0.0","0.0","0.0","0.0","6752.0","0.0","0.0","0.0","0.0","0.0"
"ME","HYDRO KENNEBEC PROJECT","44.4145","69.7516","0.0","0.0","0.0","0.0","83877.0","0.0","0.0","0.0","0.0","0.0"
"ME","INDECK JONESBORO ENERGY CENTER","45.0409","67.5294","0.0","0.0","0.0","0.0","0.0","2080.0","0.0","0.0","0.0","0.0"
"ME","INDECK WEST ENFIELD ENERGY CENTER","45.5198","68.6479","0.0","0.0","0.0","0.0","0.0","1065.9","0.0","0.0","0.0","0.0"
"ME","JAY HYDRO","45.0634","70.3812","0.0","0.0","0.0","0.0","10458.4","0.0","0.0","0.0","0.0","0.0"
"ME","LAVALLEY LUMBER LLC","43.4364","70.6591","0.0","0.0","0.0","0.0","0.0","131.0","0.0","0.0","0.0","0.0"
"ME","LIVERMORE HYDRO","45.0634","70.3812","0.0","0.0","0.0","0.0","40375.2","0.0","0.0","0.0","0.0","0.0"
"ME","LOCKWOOD HYDROELECTRIC FACILITY","44.4145","69.7516","0.0","0.0","0.0","0.0","37465.5","0.0","0.0","0.0","0.0","0.0"
"ME","MAINE ENERGY RECOVERY CO","43.4364","70.6591","0.0","0.0","3936.3","0.0","0.0","103855.7","0.0","0.0","0.0","44509.6"
"ME","MAINE INDEPENDENCE STATION","45.5198","68.6479","0.0","0.0","1835592.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","MASON STEAM","43.9911","69.6708","0.0","5599.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","MEAD CORP","44.5679","70.6589","0.0","14933.2","62813.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","MECHANIC FALLS","44.1971","70.2400","0.0","0.0","0.0","0.0","3091.1","0.0","0.0","0.0","0.0","0.0"
"ME","MEDWAY HYDRO STATION","45.5198","68.6479","0.0","0.0","0.0","0.0","29716.9","0.0","0.0","0.0","0.0","0.0"
"ME","MESSALONKSKEE 2 (OAKLAND)","44.4145","69.7516","0.0","0.0","0.0","0.0","9790.3","0.0","0.0","0.0","0.0","0.0"
"ME","MESSALONKSKEE 3","44.4145","69.7516","0.0","0.0","0.0","0.0","4975.1","0.0","0.0","0.0","0.0","0.0"
"ME","MESSALONKSKEE 5","44.4145","69.7516","0.0","0.0","0.0","0.0","5006.0","0.0","0.0","0.0","0.0","0.0"
"ME","MILFORD HYDRO STATION","45.5198","68.6479","0.0","0.0","0.0","0.0","46517.4","0.0","0.0","0.0","0.0","0.0"
"ME","MMWAC RESOURCE RECOVERY FACILITY","44.1971","70.2400","0.0","0.0","7.0","0.0","0.0","17212.7","0.0","0.0","0.0","7376.9"
"ME","NORRIDGEWOCK","45.5888","69.9101","0.0","0.0","0.0","0.0","259.0","0.0","0.0","0.0","0.0","0.0"
"ME","NORTH GORHAM","43.8520","70.3663","0.0","0.0","0.0","0.0","11190.1","0.0","0.0","0.0","0.0","0.0"
"ME","OLD TOWN DIVISION","45.5198","68.6479","0.0","18058.6","0.0","0.0","3713.3","54477.3","0.0","0.0","0.0","0.0"
"ME","OTIS HYDROELECTRIC CO","45.0634","70.3812","0.0","0.0","0.0","0.0","54159.9","0.0","0.0","0.0","0.0","0.0"
"ME","PEJEPSCOT HYDROELECTRIC PROJECT","43.9175","69.8711","0.0","0.0","0.0","0.0","67402.4","0.0","0.0","0.0","0.0","0.0"
"ME","PENOBSCOT ENERGY RECOVERY CO","45.5198","68.6479","0.0","5557.4","0.0","0.0","0.0","121482.7","0.0","0.0","0.0","46478.1"
"ME","PITTSFIELD","45.5888","69.9101","0.0","0.0","0.0","0.0","4117.9","0.0","0.0","0.0","0.0","0.0"
"ME","PUMPKIN HILL","45.5198","68.6479","0.0","0.0","0.0","0.0","3344.4","0.0","0.0","0.0","0.0","0.0"
"ME","REGIONAL WASTE SYSTEMS GPRRP","43.8520","70.3663","0.0","0.0","1402.2","0.0","0.0","65263.8","0.0","0.0","0.0","27970.2"
"ME","RILEY HYDRO","45.0634","70.3812","0.0","0.0","0.0","0.0","26818.1","0.0","0.0","0.0","0.0","0.0"
"ME","ROBBINS LUMBER INC","44.5016","69.1514","0.0","13.6","0.0","0.0","0.0","5811.0","0.0","0.0","0.0","0.0"
"ME","RUMFORD COGENERATION CO","44.5679","70.6589","337921.5","63505.3","0.0","0.0","0.0","161348.8","0.0","0.0","0.0","89208.5"
"ME","RUMFORD FALLS POWER CO","44.5679","70.6589","0.0","0.0","0.0","0.0","270949.8","0.0","0.0","0.0","0.0","0.0"
"ME","RUMFORD POWER ASSOCIATES","44.5679","70.6589","0.0","0.0","340585.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","S D WARREN CO 2","43.8520","70.3663","152369.9","13999.3","0.0","0.0","59609.6","189708.9","0.0","0.0","0.0","0.0"
"ME","SALMON FALLS","43.4364","70.6591","0.0","0.0","0.0","0.0","3606.8","0.0","0.0","0.0","0.0","0.0"
"ME","SHAWMUT","45.5888","69.9101","0.0","0.0","0.0","0.0","47979.8","0.0","0.0","0.0","0.0","0.0"
"ME","SHERMAN ENERGY FACILITY","45.5198","68.6479","0.0","61.5","0.0","0.0","0.0","143677.0","0.0","0.0","0.0","0.0"
"ME","SKELTON","43.4364","70.6591","0.0","0.0","0.0","0.0","99436.6","0.0","0.0","0.0","0.0","0.0"
"ME","SOMERSET PLANT","45.5888","69.9101","0.0","115329.3","0.0","0.0","0.0","630027.0","0.0","0.0","0.0","0.0"
"ME","SQUA PAN HYDRO STATION","46.5175","68.3048","0.0","0.0","0.0","0.0","716.8","0.0","0.0","0.0","0.0","0.0"
"ME","STILLWATER HYDRO STATION","45.5198","68.6479","0.0","0.0","0.0","0.0","11229.7","0.0","0.0","0.0","0.0","0.0"
"ME","UPPER ANDROSCOGGIN","44.1971","70.2400","0.0","0.0","0.0","0.0","2497.5","0.0","0.0","0.0","0.0","0.0"
"ME","VEAZIE HYDRO STATION","45.5198","68.6479","0.0","0.0","0.0","0.0","59001.2","0.0","0.0","0.0","0.0","0.0"
"ME","WEST BUXTON","43.4364","70.6591","0.0","0.0","0.0","0.0","32750.4","0.0","0.0","0.0","0.0","0.0"
"ME","WESTBROOK ENERGY CENTER","43.8520","70.3663","0.0","0.0","1866.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","WESTON","45.5888","69.9101","0.0","0.0","0.0","0.0","80001.8","0.0","0.0","0.0","0.0","0.0"
"ME","WILLIAM F WYMAN","43.7508","70.1567","0.0","1858608.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ME","WILLIAMS","45.5888","69.9101","0.0","0.0","0.0","0.0","89073.5","0.0","0.0","0.0","0.0","0.0"
"ME","WOODLAND PULP PAPER","45.0409","67.5294","0.0","32467.5","0.0","0.0","91088.0","235705.3","0.0","0.0","0.0","628.6"
"ME","WORCESTER ENERGY CO INC","45.0409","67.5294","0.0","89.5","0.0","0.0","0.0","1447.3","0.0","0.0","0.0","0.0"
"ME","WORUMBO HYDRO STATION","44.1971","70.2400","0.0","0.0","0.0","0.0","86642.5","0.0","0.0","0.0","0.0","0.0"
"ME","WYMAN HYDRO","45.5888","69.9101","0.0","0.0","0.0","0.0","365986.2","0.0","0.0","0.0","0.0","0.0"
"MI","ADA COGENERATION LP","43.0314","85.5506","0.0","0.0","211026.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MI","ADA DAM","43.0314","85.5506","0.0","0.0","0.0","0.0","4856.5","0.0","0.0","0.0","0.0","0.0"
"MI","ADRIAN ENERGY ASSOCIATES LLC","41.8945","84.0633","0.0","0.0","668.4","0.0","0.0","13537.6","0.0","0.0","0.0","0.0"
"MI","ALCONA","44.6841","83.5930","0.0","0.0","0.0","0.0","20857.0","0.0","0.0","0.0","0.0","0.0"
"MI","ALLEGAN DAM","42.5938","85.9084","0.0","0.0","0.0","0.0","12236.0","0.0","0.0","0.0","0.0","0.0"
"MI","ANN ARBOR GENERATING","42.2533","83.8368","0.0","0.0","0.0","0.0","0.0","6487.8","0.0","0.0","0.0","0.0"
"MI","ARBOR HILLS","42.2399","83.2111","0.0","306.5","0.0","0.0","0.0","117098.0","0.0","0.0","0.0","0.0"
"MI","AUTRAIN","46.4246","86.4908","0.0","0.0","0.0","0.0","4672.0","0.0","0.0","0.0","0.0","0.0"
"MI","B C COBB","43.2631","86.2406","2153595.0","0.0","82006.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MI","B E MORROW","42.2451","85.5294","0.0","0.0","3630.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MI","BAYSIDE","44.6700","85.5600","2804.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MI","BEACON HEATING","42.3000","83.2800","0.0","0.0","28296.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MI","BELLE RIVER","42.7750","82.4939","9268169.0","13314.0","45899.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MI","BERRIEN SPRINGS","42.0015","86.5237","0.0","0.0","0.0","0.0","33605.0","0.0","0.0","0.0","0.0","0.0"
"MI","BIG QUINNESEC 61","45.9848","87.8702","0.0","0.0","0.0","0.0","3271.0","0.0","0.0","0.0","0.0","0.0"
"MI","BIG QUINNESEC 92","45.9848","87.8702","0.0","0.0","0.0","0.0","91241.0","0.0","0.0","0.0","0.0","0.0"
"MI","BOARDMAN","44.7464","85.5751","0.0","0.0","0.0","0.0","4302.0","0.0","0.0","0.0","0.0","0.0"
"MI","BRENT RUN GENERATING STATION","43.0020","83.6927","0.0","0.0","0.0","0.0","0.0","6438.5","0.0","0.0","0.0","0.0"
"MI","BROWN BRIDGE","44.7464","85.5751","0.0","0.0","0.0","0.0","2952.0","0.0","0.0","0.0","0.0","0.0"
"MI","BRULE","46.1711","88.5542","0.0","0.0","0.0","0.0","10042.0","0.0","0.0","0.0","0.0","0.0"
"MI","BUCHANAN","42.0015","86.5237","0.0","0.0","0.0","0.0","16367.0","0.0","0.0","0.0","0.0","0.0"
